magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.983225884450709	0.0	0.0
-23.82142857142857	-5.983225884450709	0.0	0.0
-23.035714285714285	-5.983225884450709	0.0	0.0
-22.25	-5.983225884450709	0.0	0.0
-21.464285714285715	-5.983225884450709	0.0	0.0
-20.67857142857143	-5.983225884450709	0.0	0.0
-19.892857142857142	-4.608722959047223	2.4619375988561495e-05	1.0
-19.107142857142858	-4.131601704327561	4.264201006282977e-05	3.0
-18.321428571428573	-2.955510445271879	0.0001651517948221488	45.0
-17.535714285714285	-2.669203706428604	0.00022963425189582626	87.0
-16.75	-2.789179023505354	0.00020000875602924604	66.0
-15.964285714285715	-2.7574646103281473	0.00020744654940176095	71.0
-15.178571428571429	-2.816331269548969	0.00019385316038719055	62.0
-14.392857142857142	-2.8452949654842854	0.00018749558153683833	58.0
