magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.988668402353398	0.0	0.0
-25.375	-5.988668402353398	0.0	0.0
-24.291666666666664	-5.988668402353398	0.0	0.0
-23.208333333333336	-5.988668402353398	0.0	0.0
-22.125	-4.748220415826448	1.78558111565391e-05	1.0
-21.041666666666668	-4.049250411490429	3.992680753942058e-05	5.0
-19.958333333333336	-3.3502804071544103	8.927905578269552e-05	25.0
-18.875	-3.058024335797934	0.00012499067809577374	49.0
-17.791666666666668	-2.9093713250891926	0.0001483215070446665	69.0
-16.708333333333336	-2.611499848670041	0.00020899691124976974	137.0
-15.625	-2.41984081238771	0.00026059698445751647	213.0
-14.541666666666668	-2.31046985300606	0.00029556626638351045	274.0
