magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.97282815669863	0.0	0.0
-23.625	-5.97282815669863	0.0	0.0
-22.708333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-21.791666666666664	-3.634277063519612	6.998848519435142e-05	11.0
-20.875	-3.313941912660244	0.00010120318238591243	23.0
-19.958333333333336	-3.107468024610842	0.00012836041524218157	37.0
-19.041666666666668	-2.9274817216716364	0.0001579153200434844	56.0
-18.125	-2.6422459931908873	0.00021930176603740967	108.0
-17.208333333333336	-2.3923685199742875	0.0002924023547165462	192.0
-16.291666666666668	-2.239507101637081	0.0003486675859384207	273.0
-15.375	-2.264050042714607	0.0003389534856032323	258.0
-14.458333333333334	-2.321561309530436	0.00031723746504569276	226.0
