magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.970339845781892	0.0	0.0
-25.375	-5.970339845781892	0.0	0.0
-24.291666666666664	-5.970339845781892	0.0	0.0
-23.208333333333336	-4.748220415826448	1.78558111565391e-05	1.0
-22.125	-3.970069165442804	4.373762627701597e-05	6.0
-21.041666666666668	-2.423937960528755	0.0002593706389016211	211.0
-19.958333333333336	-1.9400094429022257	0.00045277774337227006	643.0
-18.875	-2.050119870203058	0.0003988686074848899	499.0
-17.791666666666668	-1.8473073480887787	0.0005037744273761394	796.0
-16.708333333333336	-1.8249763971961712	0.0005168941219868847	838.0
-15.625	-1.930655046266667	0.000457680352191458	657.0
-14.541666666666668	-2.137560252736568	0.00036066970590785467	408.0
