magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.979748853960573	0.0	0.0
-25.375	-5.979748853960573	0.0	0.0
-24.291666666666664	-5.979748853960573	0.0	0.0
-23.208333333333336	-3.845130428834504	5.0503860609500846e-05	8.0
-22.125	-3.6020923801482096	6.68103277107051e-05	14.0
-21.041666666666668	-3.368009174114842	8.747525255403194e-05	24.0
-19.958333333333336	-3.015826656003479	0.0001312128788310479	54.0
-18.875	-2.839735396947798	0.00016070230040885194	81.0
-17.791666666666668	-2.5360328114224897	0.00022796773610634415	163.0
-16.708333333333336	-2.312057768785692	0.0002950264188709721	273.0
-15.625	-2.2336726631661614	0.0003228891565273779	327.0
-14.541666666666668	-2.2740041517501925	0.0003082390916695673	298.0
