magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.981616559903517	0.0	0.0
-25.375	-5.981616559903517	0.0	0.0
-24.291666666666664	-5.981616559903517	0.0	0.0
-23.208333333333336	-5.981616559903517	0.0	0.0
-22.125	-4.748220415826448	1.78558111565391e-05	1.0
-21.041666666666668	-3.706827730668223	5.922102593368211e-05	11.0
-19.958333333333336	-2.915711503120211	0.00014724279085898592	68.0
-18.875	-2.541394539794598	0.00022656484440737002	161.0
-17.791666666666668	-2.4471904201624666	0.0002525193030475042	200.0
-16.708333333333336	-2.30731133376123	0.000296643014089333	276.0
-15.625	-2.297971307507087	0.00029985005879664615	282.0
-14.541666666666668	-2.368009174114842	0.0002766210369692022	240.0
