magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.984764320800475	0.0	0.0
-23.625	-5.984764320800475	0.0	0.0
-22.708333333333336	-5.984764320800475	0.0	0.0
-21.791666666666664	-5.984764320800475	0.0	0.0
-20.875	-3.9766997443418184	4.718622709204239e-05	5.0
-19.958333333333336	-3.1441908316355818	0.00012304662606035246	34.0
-19.041666666666668	-2.767184729799187	0.0001899209004831882	81.0
-18.125	-2.452953277530254	0.0002727021028666115	167.0
-17.208333333333336	-2.272549227502019	0.0003356529835639761	253.0
-16.291666666666668	-2.1086433825187765	0.00040536237369299147	369.0
-15.375	-1.9563384616941104	0.00048305423592869164	524.0
-14.458333333333334	-1.971519231838038	0.0004746850016071686	506.0
