magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.986715863774201	0.0	0.0
-23.625	-5.986715863774201	0.0	0.0
-22.708333333333336	-5.986715863774201	0.0	0.0
-21.791666666666664	-5.986715863774201	0.0	0.0
-20.875	-3.8975184982941933	5.168992196374602e-05	6.0
-19.958333333333336	-3.084605141651338	0.00013178396037461464	39.0
-19.041666666666668	-2.7780426573873958	0.00018756154304513587	79.0
-18.125	-2.425249746368943	0.0002815400947781184	178.0
-17.208333333333336	-2.2674297833659876	0.00033763715641455677	256.0
-16.291666666666668	-2.0924709747092143	0.00041298058802094494	383.0
-15.375	-1.9384771059730999	0.0004930904287940012	546.0
-14.458333333333334	-1.9290355497402583	0.0004984795552813458	558.0
