magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.982047547035215	0.0	0.0
-23.625	-5.982047547035215	0.0	0.0
-22.708333333333336	-5.982047547035215	0.0	0.0
-21.791666666666664	-4.675669748677837	2.1102322275909798e-05	1.0
-20.875	-4.073609757349875	4.2204644551819596e-05	4.0
-19.958333333333336	-3.7725797616858934	5.968638072031904e-05	8.0
-19.041666666666668	-3.0736097573498746	0.00013346280462156622	40.0
-18.125	-2.800608485286137	0.00018275147169784142	75.0
-17.208333333333336	-2.5233814042947804	0.000251463191684117	142.0
-16.291666666666668	-2.3293167742271983	0.00031441752051511327	222.0
-15.375	-2.189948322196257	0.00036913987818105727	306.0
-14.458333333333334	-2.149330471287993	0.0003868119566748378	336.0
