magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.990032260261764	0.0	0.0
-23.82142857142857	-5.990032260261764	0.0	0.0
-23.035714285714285	-5.990032260261764	0.0	0.0
-22.25	-4.608722959047223	2.4619375988561495e-05	1.0
-21.464285714285715	-4.307692963383242	3.48170554201862e-05	2.0
-20.67857142857143	-3.567330273888998	8.165323272674353e-05	11.0
-19.892857142857142	-3.13160170432756	0.0001348458758063618	30.0
-19.107142857142858	-2.868360269552979	0.00018258217895960908	55.0
-18.321428571428573	-2.722232233874741	0.00021603414753944386	77.0
-17.535714285714285	-2.6087229590472227	0.00024619375988561495	100.0
-16.75	-2.587533659977285	0.00025227353364343756	105.0
-15.964285714285715	-2.5015129893993544	0.0002785364433614896	128.0
-15.178571428571429	-2.5118129460391665	0.00027525299137024796	125.0
-14.392857142857142	-2.6130877644496726	0.00024495969818023064	99.0
