magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.992116005850078	0.0	0.0
-23.625	-5.992116005850078	0.0	0.0
-22.708333333333336	-4.073609757349875	4.2204644551819596e-05	4.0
-21.791666666666664	-3.2954585069662308	0.00010337984392749204	24.0
-20.875	-2.9122417551149	0.00016071049846014672	58.0
-19.958333333333336	-2.7166283563567433	0.00020130332459924416	91.0
-19.041666666666668	-2.7361504960592185	0.00019682935876785056	87.0
-18.125	-2.800608485286137	0.00018275147169784142	75.0
-17.208333333333336	-2.680034554080287	0.00020996545558305427	99.0
-16.291666666666668	-2.6264517260076556	0.0002233259873119835	112.0
-15.375	-2.634277063519612	0.00022132302319912287	110.0
-14.458333333333334	-2.7262797420329243	0.0001990789101935108	89.0
