magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.979953480071127	0.0	0.0
-23.625	-4.374639753013856	2.984319036015952e-05	2.0
-22.708333333333336	-3.499578489622156	8.172894274090046e-05	15.0
-21.791666666666664	-2.9766997443418184	0.0001492159518007976	50.0
-20.875	-2.7948561563970458	0.0001839657805494361	76.0
-19.958333333333336	-2.479770096268603	0.0002644113402513371	157.0
-19.041666666666668	-2.711881921332282	0.00020240636477182486	92.0
-18.125	-2.4179911738086526	0.0002839027104202793	181.0
-17.208333333333336	-2.4503604669519743	0.0002735173576088148	168.0
-16.291666666666668	-2.3946363814301095	0.0002916398961705078	191.0
-15.375	-2.3392100148293076	0.0003108566183623728	217.0
-14.458333333333334	-2.374639753013856	0.0002984319036015952	200.0
