colour	distribution
-0.33333333333333337	0.023127753303964757
-2.7755575615628914e-17	0.48237885462555063
0.3333333333333333	0.2411894273127753
0.6666666666666666	0.16850220264317184
0.9999999999999999	0.09251101321585904
1.3333333333333333	0.13215859030837
1.6666666666666665	0.43942731277533076
1.9999999999999998	0.4526431718061672
2.333333333333333	0.21145374449339197
2.6666666666666665	0.3204845814977977
3.0	0.37334801762114517
3.333333333333333	0.06277533039647575
