magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.993528946127331	0.0	0.0
-25.375	-5.993528946127331	0.0	0.0
-24.291666666666664	-5.993528946127331	0.0	0.0
-23.208333333333336	-5.993528946127331	0.0	0.0
-22.125	-4.447190420162467	2.5251930304750423e-05	2.0
-21.041666666666668	-3.970069165442804	4.373762627701597e-05	6.0
-19.958333333333336	-3.544100433170523	7.14232446261564e-05	16.0
-18.875	-3.368009174114842	8.747525255403194e-05	24.0
-17.791666666666668	-3.2858224179274917	9.615648584303402e-05	29.0
-16.708333333333336	-2.8561258131359675	0.00015769825420886225	78.0
-15.625	-2.3520210687307115	0.00028175994751284046	249.0
-14.541666666666668	-2.315251124952042	0.0002939437494618899	271.0
