magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.988700532940541	0.0	0.0
-23.625	-5.988700532940541	0.0	0.0
-22.708333333333336	-5.988700532940541	0.0	0.0
-21.791666666666664	-5.988700532940541	0.0	0.0
-20.875	-5.988700532940541	0.0	0.0
-19.958333333333336	-4.073609757349875	4.2204644551819596e-05	4.0
-19.041666666666668	-3.634277063519612	6.998848519435142e-05	11.0
-18.125	-3.2285117173356177	0.00011166299365599175	28.0
-17.208333333333336	-3.445220827299563	8.700710368940057e-05	17.0
-16.291666666666668	-2.99442851130225	0.0001462011773582731	48.0
-15.375	-3.022457234902493	0.00014155868127612716	45.0
-14.458333333333334	-3.0736097573498746	0.00013346280462156622	40.0
