magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.982594301109678	0.0	0.0
-23.625	-5.982594301109678	0.0	0.0
-22.708333333333336	-5.982594301109678	0.0	0.0
-21.791666666666664	-5.982594301109678	0.0	0.0
-20.875	-4.374639753013856	2.984319036015952e-05	2.0
-19.958333333333336	-3.529541712999599	7.89576600217422e-05	14.0
-19.041666666666668	-3.2777297400057996	0.000105511611379549	25.0
-18.125	-2.806438028946861	0.00018152904010733536	74.0
-17.208333333333336	-3.0524204582799364	0.0001367586788044074	42.0
-16.291666666666668	-2.7948561563970458	0.0001839657805494361	76.0
-15.375	-2.8183372522465686	0.0001790591421609571	72.0
-14.458333333333334	-2.622591305194417	0.00022432076278023968	113.0
