magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.9809592177147834	0.0	0.0
-23.625	-5.9809592177147834	0.0	0.0
-22.708333333333336	-5.9809592177147834	0.0	0.0
-21.791666666666664	-4.374639753013856	2.984319036015952e-05	2.0
-20.875	-3.83057170866358	5.583149682799587e-05	7.0
-19.958333333333336	-3.107468024610842	0.00012836041524218157	37.0
-19.041666666666668	-3.095886152061027	0.0001300834509327825	38.0
-18.125	-2.6713483748951945	0.0002120757141897022	101.0
-17.208333333333336	-2.7565916563017634	0.00019225130546037338	83.0
-16.291666666666668	-2.596488502630212	0.00023116435852519105	120.0
-15.375	-2.4966928013846674	0.0002593096774532146	151.0
-14.458333333333334	-2.4909783178602383	0.0002610213110682017	153.0
