magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.985853152641431	0.0	0.0
-23.625	-5.985853152641431	0.0	0.0
-22.708333333333336	-5.985853152641431	0.0	0.0
-21.791666666666664	-5.985853152641431	0.0	0.0
-20.875	-4.073609757349875	4.2204644551819596e-05	4.0
-19.958333333333336	-3.2443059845188498	0.00010965088301870484	27.0
-19.041666666666668	-3.084605141651338	0.00013178396037461464	39.0
-18.125	-2.6979461433889895	0.00020567999542117385	95.0
-17.208333333333336	-2.7513904626159555	0.0001934059783374189	84.0
-16.291666666666668	-2.468843872645987	0.00026775845248143664	161.0
-15.375	-2.442673638285683	0.0002759486708241542	171.0
-14.458333333333334	-2.403828142141338	0.00028856991703328874	187.0
