magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.971637285628331	0.0	0.0
-23.625	-5.971637285628331	0.0	0.0
-22.708333333333336	-5.971637285628331	0.0	0.0
-21.791666666666664	-5.971637285628331	0.0	0.0
-20.875	-3.471549766021912	8.440928910363919e-05	16.0
-19.958333333333336	-3.2285117173356177	0.00011166299365599175	28.0
-19.041666666666668	-3.0322170721916497	0.00013997697038870284	44.0
-18.125	-2.585764637238439	0.0002340360755709943	123.0
-17.208333333333336	-2.7262797420329243	0.0001990789101935108	89.0
-16.291666666666668	-2.471549766021912	0.00026692560924313245	160.0
-15.375	-2.455561660637782	0.0002718844035659927	166.0
-14.458333333333334	-2.4326316999915427	0.00027915748413997934	175.0
