magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.996839061064664	0.0	0.0
-23.82142857142857	-5.996839061064664	0.0	0.0
-23.035714285714285	-5.996839061064664	0.0	0.0
-22.25	-5.996839061064664	0.0	0.0
-21.464285714285715	-4.307692963383242	3.48170554201862e-05	2.0
-20.67857142857143	-3.529541712999598	8.528402012565954e-05	12.0
-19.892857142857142	-3.0524204582799355	0.000147716255931369	36.0
-19.107142857142858	-2.975254503467636	0.00016144004455166878	43.0
-18.321428571428573	-2.654480449607898	0.0002335599080877415	90.0
-17.535714285714285	-2.5958857343420507	0.00024985937730814567	103.0
-16.75	-2.450360466951973	0.000295432511862738	144.0
-15.964285714285715	-2.4625949233689846	0.0002913003851169136	140.0
-15.178571428571429	-2.4384612436522652	0.00029950763556509113	148.0
-14.392857142857142	-2.375726848655069	0.00032194011596151404	171.0
