magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.989711693272073	0.0	0.0
-23.625	-5.989711693272073	0.0	0.0
-22.708333333333336	-5.989711693272073	0.0	0.0
-21.791666666666664	-4.675669748677837	2.1102322275909798e-05	1.0
-20.875	-4.675669748677837	2.1102322275909798e-05	1.0
-19.958333333333336	-3.499578489622156	8.172894274090046e-05	15.0
-19.041666666666668	-3.084605141651338	0.00013178396037461464	39.0
-18.125	-2.6586364093790564	0.00021520230613397554	104.0
-17.208333333333336	-2.5173072565825874	0.0002532278673109176	144.0
-16.291666666666668	-2.3101817637869373	0.00032142099692029344	232.0
-15.375	-2.2829727954181713	0.00033164902735087384	247.0
-14.458333333333334	-2.1857112692530025	0.0003709449739244824	309.0
