magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.98693108248547	0.0	0.0
-23.625	-5.98693108248547	0.0	0.0
-22.708333333333336	-5.98693108248547	0.0	0.0
-21.791666666666664	-4.675669748677837	2.1102322275909798e-05	1.0
-20.875	-3.675669748677837	6.673140231078311e-05	10.0
-19.958333333333336	-3.0035718907421196	0.00014467023278998643	47.0
-19.041666666666668	-2.7025418950781384	0.0002045946052832717	94.0
-18.125	-2.5113168928934	0.00025498033020942694	146.0
-17.208333333333336	-2.4108519256683008	0.0002862458261709506	184.0
-16.291666666666668	-2.290063475079525	0.0003289526490561145	243.0
-15.375	-2.3027577457077304	0.00032418002603951514	236.0
-14.458333333333334	-2.2300655454042397	0.00035247827382229414	279.0
