magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.969736214307991	0.0	0.0
-23.82142857142857	-5.969736214307991	0.0	0.0
-23.035714285714285	-5.969736214307991	0.0	0.0
-22.25	-5.969736214307991	0.0	0.0
-21.464285714285715	-5.969736214307991	0.0	0.0
-20.67857142857143	-4.131601704327561	4.264201006282977e-05	3.0
-19.892857142857142	-3.654480449607898	7.38581279656845e-05	9.0
-19.107142857142858	-3.1773591948882354	0.00012792603018848932	27.0
-18.321428571428573	-2.975254503467636	0.00016144004455166878	43.0
-17.535714285714285	-2.816331269548969	0.00019385316038719055	62.0
-16.75	-2.8025429850633357	0.00019695500790849196	64.0
-15.964285714285715	-2.664240286897054	0.00023095021826753475	88.0
-15.178571428571429	-2.529541712999598	0.0002696917516127236	120.0
-14.392857142857142	-2.50835241392966	0.0002763518100760984	126.0
