magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.973347689252627	0.0	0.0
-23.625	-5.973347689252627	0.0	0.0
-22.708333333333336	-5.973347689252627	0.0	0.0
-21.791666666666664	-5.973347689252627	0.0	0.0
-20.875	-4.374639753013856	2.984319036015952e-05	2.0
-19.958333333333336	-3.420397243574531	8.952957108047855e-05	18.0
-19.041666666666668	-2.968099572579901	0.00015070072420945532	51.0
-18.125	-2.6979461433889895	0.00020567999542117385	95.0
-17.208333333333336	-2.5718660277218803	0.00023781109454863028	127.0
-16.291666666666668	-2.383413677321361	0.0002954325118627372	196.0
-15.375	-2.2657366253465425	0.00033829596124864433	257.0
-14.458333333333334	-2.254065821808006	0.00034287215319299234	264.0
