magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.993009220917639	0.0	0.0
-23.82142857142857	-5.993009220917639	0.0	0.0
-23.035714285714285	-5.993009220917639	0.0	0.0
-22.25	-5.993009220917639	0.0	0.0
-21.464285714285715	-4.006662967719261	4.923875197712299e-05	4.0
-20.67857142857143	-3.228511717335617	0.0001206098179154077	24.0
-19.892857142857142	-2.9011527829492865	0.00017581751157769832	51.0
-19.107142857142858	-2.8025429850633357	0.00019695500790849196	64.0
-18.321428571428573	-2.5958857343420507	0.00024985937730814567	103.0
-17.535714285714285	-2.494779606740386	0.00028070407483433616	130.0
-16.75	-2.309869882637516	0.0003472990370547628	199.0
-15.964285714285715	-2.363210291233073	0.0003266129309069741	176.0
-15.178571428571429	-2.368173710764623	0.00032475187341647713	174.0
-14.392857142857142	-2.4355366906349487	0.0003005177822290348	149.0
