magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.9825909714255765	0.0	0.0
-23.625	-5.9825909714255765	0.0	0.0
-22.708333333333336	-5.9825909714255765	0.0	0.0
-21.791666666666664	-4.374639753013856	2.984319036015952e-05	2.0
-20.875	-3.3969161477250083	9.198289027471806e-05	19.0
-19.958333333333336	-3.022457234902493	0.00014155868127612716	45.0
-19.041666666666668	-2.8832780591795832	0.0001661598517604486	62.0
-18.125	-2.6628325239726647	0.0002141651805498386	103.0
-17.208333333333336	-2.4825451503233755	0.0002635679207492293	156.0
-16.291666666666668	-2.4853380505075457	0.0002627217936194781	155.0
-15.375	-2.6112117594509185	0.00022727896653807988	116.0
-14.458333333333334	-2.6933985156382687	0.0002067596878549841	96.0
