magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.9969055756593725	0.0	0.0
-25.375	-5.9969055756593725	0.0	0.0
-24.291666666666664	-4.447190420162467	2.5251930304750423e-05	2.0
-23.208333333333336	-3.903122375812191	4.724203577753508e-05	7.0
-22.125	-3.793977906387123	5.3567433469617314e-05	9.0
-21.041666666666668	-3.4057977350042417	8.375117805306203e-05	22.0
-19.958333333333336	-3.1249711254285475	0.0001157188820652681	42.0
-18.875	-2.8969620671073724	0.00015045573912655187	71.0
-17.791666666666668	-2.861729690653966	0.00015668410700662958	77.0
-16.708333333333336	-2.595932071443391	0.00021277654680963798	142.0
-15.625	-2.5360328114224897	0.00022796773610634415	163.0
-14.541666666666668	-2.41984081238771	0.00026059698445751647	213.0
