magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.961798649130036	0.0	0.0
-25.375	-5.961798649130036	0.0	0.0
-24.291666666666664	-5.961798649130036	0.0	0.0
-23.208333333333336	-5.961798649130036	0.0	0.0
-22.125	-4.049250411490429	3.992680753942058e-05	5.0
-21.041666666666668	-3.0854625841448735	0.00012110400338001783	46.0
-19.958333333333336	-2.644416694870491	0.00020122477231037997	127.0
-18.875	-2.488149027841373	0.00024088806229149984	182.0
-17.791666666666668	-2.449367339416741	0.0002518872136880697	199.0
-16.708333333333336	-2.305740646761999	0.0002971799249613981	277.0
-15.625	-2.299514095921368	0.00029931793759862467	281.0
-14.541666666666668	-2.263920576479662	0.0003118383356447469	305.0
