magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.981586784028639	0.0	0.0
-25.375	-5.981586784028639	0.0	0.0
-24.291666666666664	-5.981586784028639	0.0	0.0
-23.208333333333336	-5.981586784028639	0.0	0.0
-22.125	-4.146160424498485	3.57116223130782e-05	4.0
-21.041666666666668	-3.2167414987841925	0.00010411637589722156	34.0
-19.958333333333336	-2.81372196458288	0.00016558798059335958	86.0
-18.875	-2.743899042043805	0.00017944868123744075	101.0
-17.791666666666668	-2.691315564489975	0.00019064789297186172	114.0
-16.708333333333336	-2.595932071443391	0.00021277654680963798	142.0
-15.625	-2.5578887176561564	0.00022230305613955893	155.0
-14.541666666666668	-2.6020923801482096	0.00021127280678809112	140.0
