magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.9702860586284325	0.0	0.0
-25.375	-5.9702860586284325	0.0	0.0
-24.291666666666664	-5.9702860586284325	0.0	0.0
-23.208333333333336	-5.9702860586284325	0.0	0.0
-22.125	-4.146160424498485	3.57116223130782e-05	4.0
-21.041666666666668	-3.748220415826448	5.646503272450892e-05	10.0
-19.958333333333336	-3.4260011210925283	8.182560621967743e-05	21.0
-18.875	-3.1684368192096377	0.00011007061232773932	38.0
-17.791666666666668	-2.8969620671073724	0.00015045573912655187	71.0
-16.708333333333336	-2.808701163207829	0.0001665479189574124	87.0
-15.625	-2.915711503120211	0.00014724279085898592	68.0
-14.541666666666668	-2.928676480284579	0.00014506129558165094	66.0
