magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.9941700606774715	0.0	0.0
-25.375	-5.9941700606774715	0.0	0.0
-24.291666666666664	-5.9941700606774715	0.0	0.0
-23.208333333333336	-5.9941700606774715	0.0	0.0
-22.125	-4.049250411490429	3.992680753942058e-05	5.0
-21.041666666666668	-3.706827730668223	5.922102593368211e-05	11.0
-19.958333333333336	-3.204152371476172	0.00010563640339404556	35.0
-18.875	-3.1684368192096377	0.00011007061232773932	38.0
-17.791666666666668	-2.884897555705992	0.00015256011739715264	73.0
-16.708333333333336	-2.474062566562768	0.00024482654779843917	188.0
-15.625	-2.1505252299009356	0.0003553261556020927	396.0
-14.541666666666668	-2.112736669011536	0.00037112606560177114	432.0
