magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.980217634548397	0.0	0.0
-25.375	-5.980217634548397	0.0	0.0
-24.291666666666664	-5.980217634548397	0.0	0.0
-23.208333333333336	-5.980217634548397	0.0	0.0
-22.125	-4.748220415826448	1.78558111565391e-05	1.0
-21.041666666666668	-4.271099161106785	3.092717213348092e-05	3.0
-19.958333333333336	-3.4057977350042417	8.375117805306203e-05	22.0
-18.875	-3.0669791784508607	0.00012370868853392369	48.0
-17.791666666666668	-2.803737743676279	0.00016750235610612406	88.0
-16.708333333333336	-2.417806642477257	0.0002612079981555103	214.0
-15.625	-2.2740041517501925	0.0003082390916695673	298.0
-14.541666666666668	-2.1883137907903354	0.00034019889346829013	363.0
