magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.97827363166894	0.0	0.0
-25.375	-5.97827363166894	0.0	0.0
-24.291666666666664	-5.97827363166894	0.0	0.0
-23.208333333333336	-5.97827363166894	0.0	0.0
-22.125	-5.97827363166894	0.0	0.0
-21.041666666666668	-4.146160424498485	3.57116223130782e-05	4.0
-19.958333333333336	-3.3864925798088548	8.563346201884918e-05	23.0
-18.875	-3.058024335797934	0.00012499067809577374	49.0
-17.791666666666668	-2.748220415826448	0.00017855811156539103	100.0
-16.708333333333336	-2.563528985008849	0.00022086418628847887	153.0
-15.625	-2.4057977350042417	0.0002648444793699823	220.0
-14.541666666666668	-2.421884554897696	0.00025998453476369144	212.0
