magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.97473236570829	0.0	0.0
-25.375	-5.97473236570829	0.0	0.0
-24.291666666666664	-5.97473236570829	0.0	0.0
-23.208333333333336	-5.97473236570829	0.0	0.0
-22.125	-5.97473236570829	0.0	0.0
-21.041666666666668	-3.492947910723142	7.575579091425126e-05	18.0
-19.958333333333336	-3.095007902051104	0.00011978042261826172	45.0
-18.875	-2.793977906387123	0.00016939509817352676	90.0
-17.791666666666668	-2.569243468533278	0.00021941588092195136	151.0
-16.708333333333336	-2.2218811384366037	0.0003273024248787097	336.0
-15.625	-1.9832974311765592	0.00043076566179043105	582.0
-14.541666666666668	-1.945446690534472	0.00044995226964292706	635.0
