magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.99341105005529	0.0	0.0
-25.375	-5.99341105005529	0.0	0.0
-24.291666666666664	-5.99341105005529	0.0	0.0
-23.208333333333336	-5.99341105005529	0.0	0.0
-22.125	-4.146160424498485	3.57116223130782e-05	4.0
-21.041666666666668	-4.447190420162467	2.5251930304750423e-05	2.0
-19.958333333333336	-3.544100433170523	7.14232446261564e-05	16.0
-18.875	-3.2710991611067852	9.780030552988876e-05	30.0
-17.791666666666668	-2.8789886960954716	0.00015360149547543798	74.0
-16.708333333333336	-2.61468150745623	0.0002082327517944431	136.0
-15.625	-2.575034147414174	0.0002179579519463329	149.0
-14.541666666666668	-2.53337656777875	0.0002286659543909188	164.0
