magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.981437728147651	0.0	0.0
-25.375	-5.981437728147651	0.0	0.0
-24.291666666666664	-5.981437728147651	0.0	0.0
-23.208333333333336	-4.271099161106785	3.092717213348092e-05	3.0
-22.125	-3.4471904201624666	7.985361507884115e-05	20.0
-21.041666666666668	-3.3332470678556296	9.104712951822064e-05	26.0
-19.958333333333336	-3.1249711254285475	0.0001157188820652681	42.0
-18.875	-2.928676480284579	0.00014506129558165094	66.0
-17.791666666666668	-2.680034554080286	0.0001931401280697111	117.0
-16.708333333333336	-2.4364665547706936	0.0002556563090789805	205.0
-15.625	-2.3537687350002314	0.0002811935952869137	248.0
-14.541666666666668	-2.373472069816344	0.00027488671870016336	237.0
