colour	distribution
-0.33333333333333337	0.09326424870466321
-2.7755575615628914e-17	0.5103626943005182
0.3333333333333333	0.49740932642487035
0.6666666666666666	0.2901554404145078
0.9999999999999999	0.10880829015544044
1.3333333333333333	0.20466321243523306
1.6666666666666665	0.20984455958549242
1.9999999999999998	0.3497409326424869
2.333333333333333	0.4455958549222796
2.6666666666666665	0.2305699481865287
3.0	0.056994818652849714
3.333333333333333	0.0025906735751295325
