magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.997406895599046	0.0	0.0
-25.625	-5.997406895599046	0.0	0.0
-24.708333333333336	-5.997406895599046	0.0	0.0
-23.791666666666664	-5.997406895599046	0.0	0.0
-22.875	-5.997406895599046	0.0	0.0
-21.958333333333336	-5.997406895599046	0.0	0.0
-21.041666666666668	-5.997406895599046	0.0	0.0
-20.125	-4.374639753013856	2.984319036015952e-05	2.0
-19.208333333333336	-3.8975184982941933	5.168992196374602e-05	6.0
-18.291666666666668	-3.11936724791055	0.0001266139336554588	36.0
-17.375	-2.684443672985342	0.0002089023325211166	98.0
-16.458333333333336	-2.6503638834130667	0.00021726170526867834	106.0
