colour	distribution
-0.33333333333333337	0.29450261780104714
-2.7755575615628914e-17	1.181937172774869
0.3333333333333333	0.6361256544502617
0.6666666666666666	0.29057591623036655
0.9999999999999999	0.1767015706806283
1.3333333333333333	0.10405759162303661
1.6666666666666665	0.10013089005235612
1.9999999999999998	0.11583769633507848
2.333333333333333	0.06479057591623034
2.6666666666666665	0.023560209424083794
3.0	0.01178010471204188
3.333333333333333	0.0
