magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.971508768340618	0.0	0.0
-25.375	-5.971508768340618	0.0	0.0
-24.291666666666664	-5.971508768340618	0.0	0.0
-23.208333333333336	-5.971508768340618	0.0	0.0
-22.125	-5.971508768340618	0.0	0.0
-21.041666666666668	-3.5177714944481737	7.362139542949296e-05	17.0
-19.958333333333336	-3.634277063519611	6.43800426899037e-05	13.0
-18.875	-3.243070437506542	0.00010100772121900169	32.0
-17.791666666666668	-2.9628905808156807	0.00013945834329840995	61.0
-16.708333333333336	-2.8561258131359675	0.00015769825420886225	78.0
-15.625	-2.7797374672725126	0.0001721952068479048	93.0
-14.541666666666668	-2.7659491827868794	0.00017495050510806388	96.0
