magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.961353472687493	0.0	0.0
-25.625	-5.961353472687493	0.0	0.0
-24.708333333333336	-5.961353472687493	0.0	0.0
-23.791666666666664	-4.675669748677837	2.1102322275909798e-05	1.0
-22.875	-3.9766997443418184	4.718622709204239e-05	5.0
-21.958333333333336	-3.1705197703579313	0.00011937276144063808	32.0
-21.041666666666668	-2.9596664050430377	0.00015217100999431746	52.0
-20.125	-2.7361504960592185	0.00019682935876785056	87.0
-19.208333333333336	-2.7262797420329243	0.0001990789101935108	89.0
-18.291666666666668	-2.711881921332282	0.00020240636477182486	92.0
-17.375	-2.596488502630212	0.00023116435852519105	120.0
-16.458333333333336	-2.6187648973413644	0.00022531114623947242	114.0
