magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.989913277996633	0.0	0.0
-25.625	-5.989913277996633	0.0	0.0
-24.708333333333336	-5.989913277996633	0.0	0.0
-23.791666666666664	-4.675669748677837	2.1102322275909798e-05	1.0
-22.875	-4.675669748677837	2.1102322275909798e-05	1.0
-21.958333333333336	-3.1843080548435645	0.0001174927579407647	31.0
-21.041666666666668	-2.9854736686493233	0.0001477162559313686	49.0
-20.125	-2.7311870765276685	0.0001979573299436007	88.0
-19.208333333333336	-2.675669748677837	0.000211023222759098	100.0
-18.291666666666668	-2.7262797420329243	0.0001990789101935108	89.0
-17.375	-2.6713483748951945	0.0002120757141897022	101.0
-16.458333333333336	-2.568459779029969	0.00023874552288127615	128.0
