magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.964349114221908	0.0	0.0
-23.625	-5.964349114221908	0.0	0.0
-22.708333333333336	-5.964349114221908	0.0	0.0
-21.791666666666664	-3.8975184982941933	5.168992196374602e-05	6.0
-20.875	-3.313941912660244	0.00010120318238591243	23.0
-19.958333333333336	-3.0628858919581017	0.00013512079123099714	41.0
-19.041666666666668	-2.7262797420329243	0.0001990789101935108	89.0
-18.125	-2.488149027841374	0.00026187293261656364	154.0
-17.208333333333336	-2.3596994032209193	0.00030360954715773734	207.0
-16.291666666666668	-2.368173710764624	0.000300661811847765	203.0
-15.375	-2.4477830440641637	0.00027433018958682745	169.0
-14.458333333333334	-2.3923685199742875	0.0002924023547165462	192.0
