magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.96031871106157	0.0	0.0
-25.625	-5.96031871106157	0.0	0.0
-24.708333333333336	-5.96031871106157	0.0	0.0
-23.791666666666664	-5.96031871106157	0.0	0.0
-22.875	-5.96031871106157	0.0	0.0
-21.958333333333336	-5.96031871106157	0.0	0.0
-21.041666666666668	-4.073609757349875	4.2204644551819596e-05	4.0
-20.125	-3.313941912660244	0.00010120318238591243	23.0
-19.208333333333336	-2.836820657940582	0.00017528905378006002	69.0
-18.291666666666668	-2.806438028946861	0.00018152904010733536	74.0
-17.375	-2.596488502630212	0.00023116435852519105	120.0
-16.458333333333336	-2.6382432507372133	0.00022031471261030919	109.0
