magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.9589285426153555	0.0	0.0
-25.375	-5.9589285426153555	0.0	0.0
-24.291666666666664	-5.9589285426153555	0.0	0.0
-23.208333333333336	-5.9589285426153555	0.0	0.0
-22.125	-5.9589285426153555	0.0	0.0
-21.041666666666668	-3.634277063519611	6.43800426899037e-05	13.0
-19.958333333333336	-2.970069165442804	0.0001383105184846011	60.0
-18.875	-2.644416694870491	0.00020122477231037997	127.0
-17.791666666666668	-2.3590543314619152	0.00027948765277594406	245.0
-16.708333333333336	-2.1087339265578615	0.0003728402828789857	436.0
-15.625	-2.1333231997933133	0.00036243338246895847	412.0
-14.541666666666668	-2.2205905149551093	0.00032778912020312907	337.0
