magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.974324050840261	0.0	0.0
-25.375	-5.974324050840261	0.0	0.0
-24.291666666666664	-5.974324050840261	0.0	0.0
-23.208333333333336	-5.974324050840261	0.0	0.0
-22.125	-4.748220415826448	1.78558111565391e-05	1.0
-21.041666666666668	-3.634277063519611	6.43800426899037e-05	13.0
-19.958333333333336	-2.634277063519611	0.00020358757075896903	130.0
-18.875	-2.0322170721916484	0.00040717514151793806	520.0
-17.791666666666668	-1.7954279727823557	0.0005347807989036384	897.0
-16.708333333333336	-1.8097006906499558	0.0005260650464594014	868.0
-15.625	-1.9825518610674338	0.00043113557655313723	583.0
-14.541666666666668	-2.1992171538006597	0.0003359550820995675	354.0
