magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.971226444618687	0.0	0.0
-25.375	-5.971226444618687	0.0	0.0
-24.291666666666664	-5.971226444618687	0.0	0.0
-23.208333333333336	-5.971226444618687	0.0	0.0
-22.125	-4.146160424498485	3.57116223130782e-05	4.0
-21.041666666666668	-3.748220415826448	5.646503272450892e-05	10.0
-19.958333333333336	-3.3168566516674605	9.278151640044278e-05	27.0
-18.875	-3.4260011210925283	8.182560621967743e-05	21.0
-17.791666666666668	-3.2167414987841925	0.00010411637589722156	34.0
-16.708333333333336	-3.204152371476172	0.00010563640339404556	35.0
-15.625	-3.1684368192096377	0.00011007061232773932	38.0
-14.541666666666668	-3.015826656003479	0.0001312128788310479	54.0
