magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.963375005144925	0.0	0.0
-25.625	-5.963375005144925	0.0	0.0
-24.708333333333336	-5.963375005144925	0.0	0.0
-23.791666666666664	-5.963375005144925	0.0	0.0
-22.875	-5.963375005144925	0.0	0.0
-21.958333333333336	-5.963375005144925	0.0	0.0
-21.041666666666668	-3.9766997443418184	4.718622709204239e-05	5.0
-20.125	-3.1985484939581745	0.00011558217926259552	30.0
-19.208333333333336	-2.9197948930053457	0.00015931903938284483	57.0
-18.291666666666668	-2.9122417551149	0.00016071049846014672	58.0
-17.375	-2.8495949459770107	0.00017272995213406405	67.0
-16.458333333333336	-2.7513904626159555	0.0001934059783374189	84.0
