magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.9846460487682	0.0	0.0
-25.625	-5.9846460487682	0.0	0.0
-24.708333333333336	-5.9846460487682	0.0	0.0
-23.791666666666664	-5.9846460487682	0.0	0.0
-22.875	-5.9846460487682	0.0	0.0
-21.958333333333336	-4.374639753013856	2.984319036015952e-05	2.0
-21.041666666666668	-3.9766997443418184	4.718622709204239e-05	5.0
-20.125	-3.095886152061027	0.0001300834509327825	38.0
-19.208333333333336	-2.9432759888548685	0.00015506976589123807	54.0
-18.291666666666668	-2.9432759888548685	0.00015506976589123807	54.0
-17.375	-2.8561258131359684	0.00017143607659649617	66.0
-16.458333333333336	-2.8431608359716005	0.00017401420737880115	68.0
