magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.98121027427173	0.0	0.0
-25.625	-5.98121027427173	0.0	0.0
-24.708333333333336	-5.98121027427173	0.0	0.0
-23.791666666666664	-4.675669748677837	2.1102322275909798e-05	1.0
-22.875	-3.561726396371	7.608550499715873e-05	13.0
-21.958333333333336	-3.2777297400057996	0.000105511611379549	25.0
-21.041666666666668	-2.935307059183593	0.00015649901053680737	55.0
-20.125	-2.7565916563017634	0.00019225130546037338	83.0
-19.208333333333336	-2.6264517260076556	0.0002233259873119835	112.0
-18.291666666666668	-2.6462859709926274	0.00021828411894063757	107.0
-17.375	-2.508352413929661	0.00025585206037697793	147.0
-16.458333333333336	-2.4853380505075457	0.0002627217936194781	155.0
