magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.988651126219018	0.0	0.0
-25.625	-5.988651126219018	0.0	0.0
-24.708333333333336	-5.988651126219018	0.0	0.0
-23.791666666666664	-4.675669748677837	2.1102322275909798e-05	1.0
-22.875	-4.073609757349875	4.2204644551819596e-05	4.0
-21.958333333333336	-3.1705197703579313	0.00011937276144063808	32.0
-21.041666666666668	-2.89033991366707	0.00016481440571630227	61.0
-20.125	-2.7618558962941204	0.00019108965551745976	82.0
-19.208333333333336	-2.6888980144115924	0.00020783377138310994	97.0
-18.291666666666668	-2.83057170866358	0.00017655469515293306	70.0
-17.375	-2.7565916563017634	0.00019225130546037338	83.0
-16.458333333333336	-2.5357906622766007	0.00024789615719130766	138.0
