magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.979276589986756	0.0	0.0
-25.625	-5.979276589986756	0.0	0.0
-24.708333333333336	-5.979276589986756	0.0	0.0
-23.791666666666664	-4.675669748677837	2.1102322275909798e-05	1.0
-22.875	-4.073609757349875	4.2204644551819596e-05	4.0
-21.958333333333336	-3.095886152061027	0.0001300834509327825	38.0
-21.041666666666668	-2.9766997443418184	0.0001492159518007976	50.0
-20.125	-2.7262797420329243	0.0001990789101935108	89.0
-19.208333333333336	-2.7411712974342692	0.00019569488615578813	86.0
-18.291666666666668	-2.6888980144115924	0.00020783377138310994	97.0
-17.375	-2.5518181077107513	0.00024336385253984568	133.0
-16.458333333333336	-2.5718660277218803	0.00023781109454863028	127.0
