colour	distribution
-0.33333333333333337	0.03294289897510981
-2.7755575615628914e-17	0.34699853587115664
0.3333333333333333	0.30307467057101023
0.6666666666666666	0.16032210834553445
0.9999999999999999	0.09004392386530016
1.3333333333333333	0.1317715959004392
1.6666666666666665	0.23060029282576888
1.9999999999999998	0.4348462664714493
2.333333333333333	0.5402635431918006
2.6666666666666665	0.5644216691068819
3.0	0.15812591508052704
3.333333333333333	0.0065885797950219595
