magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.971930754620444	0.0	0.0
-25.625	-5.971930754620444	0.0	0.0
-24.708333333333336	-5.971930754620444	0.0	0.0
-23.791666666666664	-5.971930754620444	0.0	0.0
-22.875	-4.1985484939581745	3.6550294339568277e-05	3.0
-21.958333333333336	-3.1705197703579313	0.00011937276144063808	32.0
-21.041666666666668	-2.9274817216716364	0.0001579153200434844	56.0
-20.125	-2.7262797420329243	0.0001990789101935108	89.0
-19.208333333333336	-2.7311870765276685	0.0001979573299436007	88.0
-18.291666666666668	-2.711881921332282	0.00020240636477182486	92.0
-17.375	-2.680034554080287	0.00020996545558305427	99.0
-16.458333333333336	-2.6628325239726647	0.0002141651805498386	103.0
