magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.992083859516608	0.0	0.0
-25.625	-5.992083859516608	0.0	0.0
-24.708333333333336	-5.992083859516608	0.0	0.0
-23.791666666666664	-5.992083859516608	0.0	0.0
-22.875	-5.992083859516608	0.0	0.0
-21.958333333333336	-4.1985484939581745	3.6550294339568277e-05	3.0
-21.041666666666668	-3.333247067855631	9.897866497180035e-05	22.0
-20.125	-3.0736097573498746	0.00013346280462156622	40.0
-19.208333333333336	-2.968099572579901	0.00015070072420945532	51.0
-18.291666666666668	-2.680034554080287	0.00020996545558305427	99.0
-17.375	-2.545335980182831	0.00024518682822270135	135.0
-16.458333333333336	-2.4179911738086526	0.0002839027104202793	181.0
