magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.987661591353574	0.0	0.0
-23.625	-5.987661591353574	0.0	0.0
-22.708333333333336	-5.987661591353574	0.0	0.0
-21.791666666666664	-5.987661591353574	0.0	0.0
-20.875	-5.987661591353574	0.0	0.0
-19.958333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-19.041666666666668	-3.9766997443418184	4.718622709204239e-05	5.0
-18.125	-3.7725797616858934	5.968638072031904e-05	8.0
-17.208333333333336	-3.1985484939581745	0.00011558217926259552	30.0
-16.291666666666668	-2.9854736686493233	0.0001477162559313686	49.0
-15.375	-2.6888980144115924	0.00020783377138310994	97.0
-14.458333333333334	-2.654480449607899	0.0002162344574086602	105.0
