magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.968942283996449	0.0	0.0
-23.625	-5.968942283996449	0.0	0.0
-22.708333333333336	-5.968942283996449	0.0	0.0
-21.791666666666664	-5.968942283996449	0.0	0.0
-20.875	-5.968942283996449	0.0	0.0
-19.958333333333336	-5.968942283996449	0.0	0.0
-19.041666666666668	-4.073609757349875	4.2204644551819596e-05	4.0
-18.125	-3.596488502630212	7.310058867913655e-05	12.0
-17.208333333333336	-3.260696400707019	0.00010760115306698777	26.0
-16.291666666666668	-2.8244113999587617	0.00017781132805865177	71.0
-15.375	-2.7618558962941204	0.00019108965551745976	82.0
-14.458333333333334	-2.6462859709926274	0.00021828411894063757	107.0
