magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.965436474712432	0.0	0.0
-23.625	-5.965436474712432	0.0	0.0
-22.708333333333336	-5.965436474712432	0.0	0.0
-21.791666666666664	-5.965436474712432	0.0	0.0
-20.875	-5.965436474712432	0.0	0.0
-19.958333333333336	-5.965436474712432	0.0	0.0
-19.041666666666668	-4.675669748677837	2.1102322275909798e-05	1.0
-18.125	-3.634277063519612	6.998848519435142e-05	11.0
-17.208333333333336	-3.1316017043275615	0.00012484302219296263	35.0
-16.291666666666668	-2.935307059183593	0.00015649901053680737	55.0
-15.375	-2.7780426573873958	0.00018756154304513587	79.0
-14.458333333333334	-2.634277063519612	0.00022132302319912287	110.0
