magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.9888400033491065	0.0	0.0
-23.625	-5.9888400033491065	0.0	0.0
-22.708333333333336	-4.374639753013856	2.984319036015952e-05	2.0
-21.791666666666664	-3.675669748677837	6.673140231078311e-05	10.0
-20.875	-3.3969161477250083	9.198289027471806e-05	19.0
-19.958333333333336	-2.968099572579901	0.00015070072420945532	51.0
-19.041666666666668	-2.7948561563970458	0.0001839657805494361	76.0
-18.125	-2.499578489622156	0.00025844960981873013	150.0
-17.208333333333336	-2.372473691257348	0.0002991770530851391	201.0
-16.291666666666668	-2.194227120175532	0.0003673259120280201	303.0
-15.375	-2.202913299360625	0.00036367083690419635	297.0
-14.458333333333334	-2.0902090191693365	0.0004140574623080692	385.0
