magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.9777575023272576	0.0	0.0
-23.625	-5.9777575023272576	0.0	0.0
-22.708333333333336	-3.7214272392385124	6.33069668277294e-05	9.0
-21.791666666666664	-3.529541712999599	7.89576600217422e-05	14.0
-20.875	-3.3534504539439176	9.670298916870945e-05	21.0
-19.958333333333336	-3.1705197703579313	0.00011937276144063808	32.0
-19.041666666666668	-2.8832780591795832	0.0001661598517604486	62.0
-18.125	-2.6037877413717117	0.00022922989473777268	118.0
-17.208333333333336	-2.383413677321361	0.0002954325118627372	196.0
-16.291666666666668	-2.3254217303436744	0.0003158306400869688	224.0
-15.375	-2.2918543826974056	0.00032827509396175466	242.0
-14.458333333333334	-2.279470401582101	0.00033298902887881064	249.0
