magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.971283692252498	0.0	0.0
-23.82142857142857	-5.971283692252498	0.0	0.0
-23.035714285714285	-4.608722959047223	2.4619375988561495e-05	1.0
-22.25	-4.307692963383242	3.48170554201862e-05	2.0
-21.464285714285715	-3.909752954711204	5.5050598274049594e-05	5.0
-20.67857142857143	-3.654480449607898	7.38581279656845e-05	9.0
-19.892857142857142	-3.3782740376689486	0.00010150828763763426	17.0
-19.107142857142858	-3.0289393624304126	0.00015176402608824667	38.0
-18.321428571428573	-2.816331269548969	0.00019385316038719055	62.0
-17.535714285714285	-2.587533659977285	0.00025227353364343756	105.0
-16.75	-2.3055269016267337	0.0003490398952659966	201.0
-15.964285714285715	-2.280343355608485	0.00035930796341869704	213.0
-15.178571428571429	-2.2073224182656785	0.0003908204777959721	252.0
-14.392857142857142	-2.127280330544918	0.00042854689736602456	303.0
