magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.992257272390425	0.0	0.0
-23.82142857142857	-5.992257272390425	0.0	0.0
-23.035714285714285	-5.992257272390425	0.0	0.0
-22.25	-5.992257272390425	0.0	0.0
-21.464285714285715	-5.992257272390425	0.0	0.0
-20.67857142857143	-3.909752954711204	5.5050598274049594e-05	5.0
-19.892857142857142	-3.103572980727317	0.0001392682216807448	32.0
-19.107142857142858	-2.8927196154124237	0.00017753284499337084	52.0
-18.321428571428573	-2.684443672985341	0.00022564030806032263	84.0
-17.535714285714285	-2.6496815667261293	0.0002348538786991188	91.0
-16.75	-2.533175997654692	0.0002685656851011924	119.0
-15.964285714285715	-2.617496883354728	0.00024371938794130334	98.0
-15.178571428571429	-2.50835241392966	0.0002763518100760984	126.0
-14.392857142857142	-2.563399980260565	0.0002593812210267805	111.0
