magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.961705335761862	0.0	0.0
-23.625	-5.961705335761862	0.0	0.0
-22.708333333333336	-5.961705335761862	0.0	0.0
-21.791666666666664	-5.961705335761862	0.0	0.0
-20.875	-3.529541712999599	7.89576600217422e-05	14.0
-19.958333333333336	-3.0422012930982505	0.00013837718104428717	43.0
-19.041666666666668	-2.6979461433889895	0.00020567999542117385	95.0
-18.125	-2.6187648973413644	0.00022531114623947242	114.0
-17.208333333333336	-2.4061568044599206	0.0002877973054272099	186.0
-16.291666666666668	-2.403828142141338	0.00028856991703328874	187.0
-15.375	-2.4132186589474074	0.000285466924519906	183.0
-14.458333333333334	-2.4477830440641637	0.00027433018958682745	169.0
