magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.977310968021933	0.0	0.0
-25.375	-5.977310968021933	0.0	0.0
-24.291666666666664	-5.977310968021933	0.0	0.0
-23.208333333333336	-4.748220415826448	1.78558111565391e-05	1.0
-22.125	-4.146160424498485	3.57116223130782e-05	4.0
-21.041666666666668	-3.748220415826448	5.646503272450892e-05	10.0
-19.958333333333336	-3.2858224179274917	9.615648584303402e-05	29.0
-18.875	-3.1249711254285475	0.0001157188820652681	42.0
-17.791666666666668	-2.9773684041843036	0.0001371530879397952	59.0
-16.708333333333336	-2.81372196458288	0.00016558798059335958	86.0
-15.625	-2.829142323450374	0.00016267418154339327	83.0
-14.541666666666668	-3.0078577263322037	0.00013242223968499116	55.0
